id;cp;pop;address;city;automate_24_24;timetable;fuel;shortage;update;price_gazole;price_sp95;price_sp98;price_gplc;price_e10;price_e85;services;brand;name;geo_point
77260005;77260;R;RN 3 ZI DU HAINAULT.;SEPT-SORTS;Non;"{""Dimanche"": {""fermeture"": ""13.00"", ""ouvert"": 1, ""ouverture"": ""09.00""}, ""Jeudi"": {""fermeture"": ""20.00"", ""ouvert"": 1, ""ouverture"": ""08.30""}, ""Lundi"": {""fermeture"": ""20.00"", ""ouvert"": 1, ""ouverture"": ""08.30""}, ""Mardi"": {""fermeture"": ""20.00"", ""ouvert"": 1, ""ouverture"": ""08.30""}, ""Mercredi"": {""fermeture"": ""20.00"", ""ouvert"": 1, ""ouverture"": ""08.30""}, ""Samedi"": {""fermeture"": ""20.00"", ""ouvert"": 1, ""ouverture"": ""08.30""}, ""Vendredi"": {""fermeture"": ""20.30"", ""ouvert"": 1, ""ouverture"": ""08.30""}}";SP98;SP95,GPLc;2024-01-26T08:14:41+00:00;0.001759;;0.001889;;0.001779;0.0008489999999999999;Toilettes publiques,Vente de pétrole lampant,Station de gonflage,Location de véhicule,Piste poids lourds,Lavage automatique,Lavage manuel,Vente de gaz domestique (Butane, Propane),Vente d'additifs carburants,Automate CB 24,24,DAB (Distributeur automatique de billets);Intermarché;INTERMARCHE SEPT SORTS;48.93727, 3.10441
77360001;77360;R;Place du Général de Gaulle;VAIRES-SUR-MARNE;Oui;"{""Dimanche"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Jeudi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Lundi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Mardi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Mercredi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Samedi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Vendredi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}}";Gazole,SP95,E10,SP98;E85,GPLc;2024-01-26T07:39:31+00:00;0.001779;0.001839;0.001879;;0.001799;;DAB (Distributeur automatique de billets);Carrefour Market;CARREFOUR VAIRES SUR MARNE;48.87481, 2.63931
77510001;77510;R;ZAC PRE ANCEL;REBAIS;;;SP95,SP98;E10,E85,GPLc;2024-01-24T13:43:32+00:00;0.001789;0.001859;0.001895;;;;DAB (Distributeur automatique de billets);Carrefour Market;Carrefour Market;48.84615, 3.23114
77515001;77515;R;PARC D'ACTIVITES PRES DES BOURDEAUX;FAREMOUTIERS;Non;"{""Dimanche"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Jeudi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Lundi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Mardi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Mercredi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Samedi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Vendredi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}}";SP98;E85,GPLc,E10;2024-01-26T08:05:44+00:00;0.001759;0.001829;0.001869;;;;Toilettes publiques,Laverie,Relais colis,Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Vente de pétrole lampant,Station de gonflage,Aire de camping-cars,Piste poids lourds,Lavage automatique,Lavage manuel,Services réparation,entretien,Vente de gaz domestique (Butane, Propane),Bornes électriques,Automate CB 24,24;Intermarché;INTERMARCHE DE FAREMOUTIERS;48.8354564769, 2.81597531414
78955001;78955;R;55, Route d'Andresy;CARRIÈRES-SOUS-POISSY;Oui;"{""Dimanche"": {""ouvert"": 0}, ""Jeudi"": {""ouvert"": 0}, ""Lundi"": {""ouvert"": 0}, ""Mardi"": {""ouvert"": 0}, ""Mercredi"": {""ouvert"": 0}, ""Samedi"": {""ouvert"": 0}, ""Vendredi"": {""ouvert"": 0}}";SP98;GPLc,E85;2024-01-26T08:15:35+00:00;0.001774;0.0018189999999999999;0.001849;;0.001779;;Vente de gaz domestique (Butane, Propane);Leclerc;SODICA CARRIERES;48.94247, 2.02898
91180002;91180;R;Rue de Chanteloup;SAINT-GERMAIN-LÈS-ARPAJON;Non;"{""Dimanche"": {""ouvert"": 1}, ""Jeudi"": {""fermeture"": ""12.00"", ""ouvert"": 1, ""ouverture"": ""09.00""}, ""Lundi"": {""fermeture"": ""12.00"", ""ouvert"": 1, ""ouverture"": ""09.00""}, ""Mardi"": {""fermeture"": ""12.00"", ""ouvert"": 1, ""ouverture"": ""09.00""}, ""Mercredi"": {""fermeture"": ""12.00"", ""ouvert"": 1, ""ouverture"": ""09.00""}, ""Samedi"": {""fermeture"": ""12.00"", ""ouvert"": 1, ""ouverture"": ""09.00""}, ""Vendredi"": {""fermeture"": ""12.00"", ""ouvert"": 1, ""ouverture"": ""09.00""}}";Gazole,E10;GPLc;2024-01-26T09:03:23+00:00;0.001745;0.001825;0.001849;;0.001769;0.000848;Laverie,Boutique alimentaire,Lavage automatique,Vente de gaz domestique (Butane, Propane),Automate CB 24,24,DAB (Distributeur automatique de billets);Intermarché;INTERMARCHE ST GERMAIN LES ARPAJ;48.59638, 2.25436
91650001;91650;R;LE BUISSON RONDEAU;BREUILLET;Oui;"{""Dimanche"": {""ouvert"": 1}, ""Jeudi"": {""ouvert"": 1}, ""Lundi"": {""ouvert"": 1}, ""Mardi"": {""ouvert"": 1}, ""Mercredi"": {""ouvert"": 1}, ""Samedi"": {""ouvert"": 1}, ""Vendredi"": {""ouvert"": 1}}";E10,SP98;E85,GPLc,SP95;2024-01-26T10:27:45+00:00;0.001814;;0.001916;;0.001835;;Relais colis,Boutique alimentaire,Location de véhicule,Vente de gaz domestique (Butane, Propane),Wifi;Carrefour Market;Carrefour Market;48.56836, 2.16271
92400013;92400;R;82 Quai du Maréchal Joffre;COURBEVOIE;Oui;"{""Dimanche"": {""fermeture"": ""22.00"", ""ouvert"": 1, ""ouverture"": ""07.00""}, ""Jeudi"": {""fermeture"": ""22.00"", ""ouvert"": 1, ""ouverture"": ""06.00""}, ""Lundi"": {""fermeture"": ""22.00"", ""ouvert"": 1, ""ouverture"": ""06.00""}, ""Mardi"": {""fermeture"": ""22.00"", ""ouvert"": 1, ""ouverture"": ""06.00""}, ""Mercredi"": {""fermeture"": ""22.00"", ""ouvert"": 1, ""ouverture"": ""06.00""}, ""Samedi"": {""fermeture"": ""22.00"", ""ouvert"": 1, ""ouverture"": ""06.00""}, ""Vendredi"": {""fermeture"": ""22.00"", ""ouvert"": 1, ""ouverture"": ""06.00""}}";Gazole,E10,SP98;;2024-01-26T11:55:00+00:00;0.0018089999999999998;;0.001929;;0.001829;;Toilettes publiques,Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Lavage automatique,Vente de gaz domestique (Butane, Propane),Vente d'additifs carburants;BP;BP COURBEVOIE QUAI JOFFRE 8 à Huit;48.90155, 2.27817
92420002;92420;R;18 Boulevard de la République;VAUCRESSON;Oui;"{""Dimanche"": {""fermeture"": ""12.30"", ""ouvert"": 1, ""ouverture"": ""07.30""}, ""Jeudi"": {""fermeture"": ""20.00"", ""ouvert"": 1, ""ouverture"": ""07.30""}, ""Lundi"": {""fermeture"": ""20.00"", ""ouvert"": 1, ""ouverture"": ""07.30""}, ""Mardi"": {""fermeture"": ""20.00"", ""ouvert"": 1, ""ouverture"": ""07.30""}, ""Mercredi"": {""fermeture"": ""20.00"", ""ouvert"": 1, ""ouverture"": ""07.30""}, ""Samedi"": {""fermeture"": ""20.00"", ""ouvert"": 1, ""ouverture"": ""07.30""}, ""Vendredi"": {""fermeture"": ""20.00"", ""ouvert"": 1, ""ouverture"": ""07.30""}}";SP98;E85,GPLc;2024-01-26T06:56:57+00:00;0.0018089999999999998;0.001849;0.001889;;0.0018089999999999998;;Boutique alimentaire,Boutique non alimentaire,Location de véhicule,DAB (Distributeur automatique de billets);Système U;STATION U;48.8393672814, 2.1663085408
93300008;93300;R;55 Rue de la Commune de Paris;AUBERVILLIERS;Oui;"{""Dimanche"": {""ouvert"": 1}, ""Jeudi"": {""ouvert"": 1}, ""Lundi"": {""ouvert"": 1}, ""Mardi"": {""ouvert"": 1}, ""Mercredi"": {""ouvert"": 1}, ""Samedi"": {""ouvert"": 1}, ""Vendredi"": {""ouvert"": 1}}";SP95,E10,SP98;E85,GPLc;2024-01-24T20:16:01+00:00;0.001772;0.001849;0.001893;;0.001788;;;Simply Market;SIMPLY MARKET;48.91044, 2.38012
94012001;94000;R;119 Avenue du Général de Gaulle;CRÉTEIL;Non;"{""Dimanche"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Jeudi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Lundi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Mardi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Mercredi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Samedi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Vendredi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}}";Gazole;E85,GPLc,E85,GPLc;2024-01-26T05:36:32+00:00;0.001787;0.001857;0.001908;;0.001799;;Station de gonflage,Carburant additivé,Automate CB 24,24,DAB (Distributeur automatique de billets);Carrefour;Carrefour Créteil Soleil;48.7822254861, 2.45786366491
94110003;94110;R;23 Avenue Paul Doumer;ARCUEIL;Oui;"{""Dimanche"": {""fermeture"": ""22.00"", ""ouvert"": 1, ""ouverture"": ""08.00""}, ""Jeudi"": {""fermeture"": ""22.00"", ""ouvert"": 1, ""ouverture"": ""06.00""}, ""Lundi"": {""fermeture"": ""22.00"", ""ouvert"": 1, ""ouverture"": ""06.00""}, ""Mardi"": {""fermeture"": ""22.00"", ""ouvert"": 1, ""ouverture"": ""06.00""}, ""Mercredi"": {""fermeture"": ""22.00"", ""ouvert"": 1, ""ouverture"": ""06.00""}, ""Samedi"": {""fermeture"": ""22.00"", ""ouvert"": 1, ""ouverture"": ""07.00""}, ""Vendredi"": {""fermeture"": ""22.00"", ""ouvert"": 1, ""ouverture"": ""06.00""}}";Gazole,E10,SP98;;2024-01-26T12:05:00+00:00;0.001899;;0.002019;;0.0019190000000000001;;Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Lavage automatique,Vente de gaz domestique (Butane, Propane);BP;BP ARCUEIL;48.80667, 2.33705
94204001;94200;R;10 Rue Westermeyer;IVRY-SUR-SEINE;Non;"{""Dimanche"": {""fermeture"": ""23.59"", ""ouvert"": 1, ""ouverture"": ""00.00""}, ""Jeudi"": {""fermeture"": ""23.59"", ""ouvert"": 1, ""ouverture"": ""00.00""}, ""Lundi"": {""fermeture"": ""23.59"", ""ouvert"": 1, ""ouverture"": ""00.00""}, ""Mardi"": {""fermeture"": ""23.59"", ""ouvert"": 1, ""ouverture"": ""00.00""}, ""Mercredi"": {""fermeture"": ""23.59"", ""ouvert"": 1, ""ouverture"": ""00.00""}, ""Samedi"": {""fermeture"": ""23.59"", ""ouvert"": 1, ""ouverture"": ""00.00""}, ""Vendredi"": {""fermeture"": ""23.59"", ""ouvert"": 1, ""ouverture"": ""00.00""}}";E10,SP98;E85,GPLc;2024-01-26T05:25:13+00:00;0.001774;0.0018189999999999999;0.001849;;0.001789;;Station de gonflage,Location de véhicule,Automate CB 24,24,DAB (Distributeur automatique de billets);Carrefour;CARREFOUR IVRY SUR SEINE;48.8194936264, 2.39625545365
95000007;95000;R;3 Avenue des Trois Fontaines;CERGY;;;Gazole,E10,SP98;E85,GPLc,SP95;2023-10-16T10:54:23+00:00;0.001999;;0.002139;;0.002039;;Toilettes publiques,Relais colis,Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Location de véhicule,Piste poids lourds,Lavage automatique,Lavage manuel,Services réparation,entretien,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets);Esso;SARL SIGESS ESSO 3 FONTAINES;49.0371, 2.0756
95240003;95240;R;27, 29, 31, Boulevard Clemenceau;CORMEILLES-EN-PARISIS;Non;"{""Dimanche"": {""fermeture"": ""20.00"", ""ouvert"": 1, ""ouverture"": ""08.00""}, ""Jeudi"": {""fermeture"": ""20.00"", ""ouvert"": 1, ""ouverture"": ""06.00""}, ""Lundi"": {""fermeture"": ""20.00"", ""ouvert"": 1, ""ouverture"": ""06.00""}, ""Mardi"": {""fermeture"": ""20.00"", ""ouvert"": 1, ""ouverture"": ""06.00""}, ""Mercredi"": {""fermeture"": ""20.00"", ""ouvert"": 1, ""ouverture"": ""06.00""}, ""Samedi"": {""fermeture"": ""20.00"", ""ouvert"": 1, ""ouverture"": ""07.00""}, ""Vendredi"": {""fermeture"": ""20.00"", ""ouvert"": 1, ""ouverture"": ""06.00""}}";E10,SP98;E85,GPLc,SP95;2024-01-26T07:29:32+00:00;0.001882;;0.00199;;0.001897;;Toilettes publiques,Relais colis,Boutique alimentaire,Restauration à emporter,Station de gonflage,Carburant additivé,Location de véhicule,Piste poids lourds,Lavage automatique,Services réparation,entretien,Vente de gaz domestique (Butane, Propane),Vente d'additifs carburants,Wifi,Automate CB 24,24;Esso;ESSO CORMEILLES EN PARISIS;48.97119, 2.19238
95270002;95270;R;ROUTE DE ROYAUMONT;VIARMES;Non;"{""Dimanche"": {""ouvert"": 0}, ""Jeudi"": {""fermeture"": ""20.00"", ""ouvert"": 1, ""ouverture"": ""08.30""}, ""Lundi"": {""fermeture"": ""20.00"", ""ouvert"": 1, ""ouverture"": ""08.30""}, ""Mardi"": {""fermeture"": ""20.00"", ""ouvert"": 1, ""ouverture"": ""08.30""}, ""Mercredi"": {""fermeture"": ""20.00"", ""ouvert"": 1, ""ouverture"": ""08.30""}, ""Samedi"": {""fermeture"": ""20.00"", ""ouvert"": 1, ""ouverture"": ""08.30""}, ""Vendredi"": {""fermeture"": ""20.00"", ""ouvert"": 1, ""ouverture"": ""08.30""}}";Gazole,SP95,SP98;GPLc,E85,E10;2024-01-25T07:21:41+00:00;0.0017900000000000001;0.001856;0.001897;;;;Relais colis,Location de véhicule,Vente de gaz domestique (Butane, Propane),Wifi,Automate CB 24,24;Carrefour Market;Carrefour Market;49.13245, 2.37131
75015011;75015;R;19 BD DES FRERES VOISINS;PARIS;Oui;"{""Dimanche"": {""ouvert"": 1}, ""Jeudi"": {""ouvert"": 1}, ""Lundi"": {""ouvert"": 1}, ""Mardi"": {""ouvert"": 1}, ""Mercredi"": {""ouvert"": 1}, ""Samedi"": {""ouvert"": 1}, ""Vendredi"": {""ouvert"": 1}}";Gazole,E10,SP98;SP95;2024-01-26T10:06:00+00:00;0.001802;;0.001925;;0.001845;;;Esso Express;ESSO FRERES VOISINS;48.82791, 2.27157
77120003;77120;R;Boulevard de la Marne;COULOMMIERS;Oui;"{""Dimanche"": {""ouvert"": 0}, ""Jeudi"": {""ouvert"": 0}, ""Lundi"": {""ouvert"": 0}, ""Mardi"": {""ouvert"": 0}, ""Mercredi"": {""ouvert"": 0}, ""Samedi"": {""ouvert"": 0}, ""Vendredi"": {""ouvert"": 0}}";E85,E10,SP98;SP95,GPLc;2024-01-26T07:21:57+00:00;0.001745;;0.001859;;0.001772;0.000898;Toilettes publiques,Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Restauration sur place,Bar,Vente de fioul domestique,Vente de pétrole lampant,Station de gonflage,Piste poids lourds,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets);Leclerc;BOUCHE DISTRIBUTION;48.80401, 3.09109
77184004;77184;R;4 Boulevard Olof Palme;ÉMERAINVILLE;Non;"{""Dimanche"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Jeudi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Lundi"": {""fermeture"": ""23.59"", ""ouvert"": 1, ""ouverture"": ""00.00""}, ""Mardi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Mercredi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Samedi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Vendredi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}}";E85;SP95,GPLc;2024-01-22T09:52:40+00:00;0.001797;;0.001898;;0.001797;0.000848;Station de gonflage,Lavage automatique,Lavage manuel,Vente de gaz domestique (Butane, Propane),Automate CB 24,24,DAB (Distributeur automatique de billets);Intermarché;INTERMARCHE EMERAINVILLE;48.80936, 2.61507
77320003;77320;R;Avenue de la Maison-Blanche;LA FERTÉ-GAUCHER;Oui;"{""Dimanche"": {""ouvert"": 1}, ""Jeudi"": {""ouvert"": 1}, ""Lundi"": {""ouvert"": 1}, ""Mardi"": {""ouvert"": 1}, ""Mercredi"": {""ouvert"": 1}, ""Samedi"": {""ouvert"": 1}, ""Vendredi"": {""ouvert"": 1}}";SP98;GPLc,SP95;2024-01-25T09:56:29+00:00;0.001787;;0.001867;;0.0017980000000000001;0.0008990000000000001;DAB (Distributeur automatique de billets);Système U;SUPER U;48.78261, 3.29464
77508001;77500;R;Avenue du Gendarme Castermant;CHELLES;Non;"{""Dimanche"": {""ouvert"": 0}, ""Jeudi"": {""fermeture"": ""18.30"", ""ouvert"": 1, ""ouverture"": ""08.30""}, ""Lundi"": {""fermeture"": ""18.30"", ""ouvert"": 1, ""ouverture"": ""08.30""}, ""Mardi"": {""fermeture"": ""18.30"", ""ouvert"": 1, ""ouverture"": ""08.30""}, ""Mercredi"": {""fermeture"": ""18.30"", ""ouvert"": 1, ""ouverture"": ""08.30""}, ""Samedi"": {""fermeture"": ""18.30"", ""ouvert"": 1, ""ouverture"": ""08.30""}, ""Vendredi"": {""fermeture"": ""18.30"", ""ouvert"": 1, ""ouverture"": ""08.00""}}";SP98;E85,GPLc,SP95;2024-01-25T09:46:05+00:00;0.0018720000000000002;;0.00199;;0.001895;;Station de gonflage,Automate CB 24,24,DAB (Distributeur automatique de billets);Carrefour;CARREFOUR CHELLES;48.8776649589, 2.60921358546
77760001;77760;R;Rue de l'Avenir;LA CHAPELLE-LA-REINE;Non;"{""Dimanche"": {""ouvert"": 0}, ""Jeudi"": {""ouvert"": 0}, ""Lundi"": {""ouvert"": 0}, ""Mardi"": {""ouvert"": 0}, ""Mercredi"": {""ouvert"": 0}, ""Samedi"": {""ouvert"": 0}, ""Vendredi"": {""ouvert"": 0}}";SP95,SP98;E85,GPLc,E10;2024-01-25T09:41:23+00:00;0.001799;0.001899;0.0019690000000000003;;;;Automate CB 24,24;Atac;ATAC  LA  CHAPELLE  LA  REINE;48.32384, 2.57724
77950001;77950;R;Rue du Perré;RUBELLES;;;Gazole;E85,GPLc,E10;2024-01-24T07:29:28+00:00;0.001769;0.0018189999999999999;0.001859;;;;Toilettes publiques,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets);Carrefour Market;Carrefour Market;48.5527528221, 2.67091809609
78150011;78150;R;100 Rue de Versailles;LE CHESNAY;Oui;"{""Dimanche"": {""fermeture"": ""22.00"", ""ouvert"": 1, ""ouverture"": ""07.00""}, ""Jeudi"": {""fermeture"": ""22.00"", ""ouvert"": 1, ""ouverture"": ""06.00""}, ""Lundi"": {""fermeture"": ""22.00"", ""ouvert"": 1, ""ouverture"": ""06.00""}, ""Mardi"": {""fermeture"": ""22.00"", ""ouvert"": 1, ""ouverture"": ""06.00""}, ""Mercredi"": {""fermeture"": ""22.00"", ""ouvert"": 1, ""ouverture"": ""06.00""}, ""Samedi"": {""fermeture"": ""22.00"", ""ouvert"": 1, ""ouverture"": ""06.00""}, ""Vendredi"": {""fermeture"": ""22.00"", ""ouvert"": 1, ""ouverture"": ""06.00""}}";E10,SP98;;2024-01-26T11:55:00+00:00;0.001799;;0.0019190000000000001;0.0010940000000000001;0.001799;;Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Lavage automatique,Vente de gaz domestique (Butane, Propane),Vente d'additifs carburants;BP;BP LE CHESNAY 8 à Huit;48.82351, 2.12777
78170002;78170;R;64 Avenue Lucien-René Duchesne;LA CELLE-SAINT-CLOUD;Oui;"{""Dimanche"": {""ouvert"": 1}, ""Jeudi"": {""ouvert"": 1}, ""Lundi"": {""ouvert"": 1}, ""Mardi"": {""ouvert"": 1}, ""Mercredi"": {""ouvert"": 1}, ""Samedi"": {""ouvert"": 1}, ""Vendredi"": {""ouvert"": 1}}";Gazole,E10,SP98;SP95;2024-01-26T10:06:00+00:00;0.0017900000000000001;;0.001893;;0.001813;;;Esso Express;ESSO BEAUREGARD;48.83664, 2.12958
78180002;78180;R;13 Avenue Ampère;MONTIGNY-LE-BRETONNEUX;Oui;"{""Dimanche"": {""ouvert"": 0}, ""Jeudi"": {""fermeture"": ""19.00"", ""ouvert"": 1, ""ouverture"": ""07.00""}, ""Lundi"": {""fermeture"": ""19.00"", ""ouvert"": 1, ""ouverture"": ""07.00""}, ""Mardi"": {""fermeture"": ""19.00"", ""ouvert"": 1, ""ouverture"": ""07.00""}, ""Mercredi"": {""fermeture"": ""19.00"", ""ouvert"": 1, ""ouverture"": ""07.00""}, ""Samedi"": {""fermeture"": ""18.30"", ""ouvert"": 1, ""ouverture"": ""08.30""}, ""Vendredi"": {""fermeture"": ""19.00"", ""ouvert"": 1, ""ouverture"": ""07.00""}}";Gazole,E10,SP98;SP95,E85,GPLc;2024-01-26T17:42:47+00:00;0.001883;;0.00199;;0.0018919999999999998;;Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Lavage automatique,Services réparation,entretien;Total;SAS SOVEDA;48.7984624993, 2.0480935676
78370002;78370;R;CD 161;PLAISIR;;;Gazole,E85,GPLc,E10,SP98;SP95;2024-01-26T07:00:00+00:00;0.001758;;0.0018759999999999998;0.0009599999999999999;0.001777;0.000891;Station de gonflage,Carburant additivé,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets);Auchan;AUCHAN PLAISIR;48.82326, 1.95483
78410002;78410;R;Route Renault;FLINS-SUR-SEINE;Oui;"{""Dimanche"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Jeudi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Lundi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Mardi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Mercredi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Samedi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Vendredi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}}";Gazole,SP95,GPLc,E10,SP98;E85;2024-01-26T06:56:00+00:00;0.001796;0.001863;0.0019299999999999999;0.000962;0.001832;;Boutique alimentaire,Boutique non alimentaire,Restauration sur place,Vente de fioul domestique,Vente de pétrole lampant,Station de gonflage,Carburant additivé,Location de véhicule,Piste poids lourds,Lavage manuel,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets);Carrefour;CARREFOUR FLINS SUR SEINE;48.9683481757, 1.86616902125
91220001;91220;R;CCIAL MAISON NEUVE;BRÉTIGNY-SUR-ORGE;Oui;"{""Dimanche"": {""ouvert"": 1}, ""Jeudi"": {""ouvert"": 1}, ""Lundi"": {""ouvert"": 1}, ""Mardi"": {""ouvert"": 1}, ""Mercredi"": {""ouvert"": 1}, ""Samedi"": {""ouvert"": 1}, ""Vendredi"": {""ouvert"": 1}}";Gazole,SP95,E85,GPLc,E10,SP98;;2024-01-26T07:00:00+00:00;0.001752;0.001828;0.0018620000000000002;0.00093;0.001766;0.000865;Toilettes publiques,Relais colis,Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Restauration sur place,Vente de fioul domestique,Vente de pétrole lampant,Carburant additivé,Espace bébé,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets);Auchan;AUCHAN;48.60523, 2.30388
93300003;93300;R;100 RUE CHARLES TILLON;AUBERVILLIERS;Oui;"{""Dimanche"": {""ouvert"": 1}, ""Jeudi"": {""ouvert"": 1}, ""Lundi"": {""ouvert"": 1}, ""Mardi"": {""ouvert"": 1}, ""Mercredi"": {""ouvert"": 1}, ""Samedi"": {""ouvert"": 1}, ""Vendredi"": {""ouvert"": 1}}";E10,SP98;;2024-01-26T12:05:00+00:00;0.001899;;0.002049;;0.001899;;Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Lavage automatique,Vente de gaz domestique (Butane, Propane);BP;BP AUBERVILLIERS PONT BLANC;48.91932, 2.39367
95100021;95100;R;63 Avenue Jean Jaurès;ARGENTEUIL;Oui;"{""Dimanche"": {""fermeture"": ""22.00"", ""ouvert"": 1, ""ouverture"": ""08.00""}, ""Jeudi"": {""fermeture"": ""22.00"", ""ouvert"": 1, ""ouverture"": ""06.00""}, ""Lundi"": {""fermeture"": ""22.00"", ""ouvert"": 1, ""ouverture"": ""06.00""}, ""Mardi"": {""fermeture"": ""22.00"", ""ouvert"": 1, ""ouverture"": ""06.00""}, ""Mercredi"": {""fermeture"": ""22.00"", ""ouvert"": 1, ""ouverture"": ""06.00""}, ""Samedi"": {""fermeture"": ""22.00"", ""ouvert"": 1, ""ouverture"": ""07.00""}, ""Vendredi"": {""fermeture"": ""22.00"", ""ouvert"": 1, ""ouverture"": ""06.00""}}";Gazole,E10,SP98;;2024-01-26T12:10:00+00:00;0.001889;;0.002029;;0.001909;0.000999;Toilettes publiques,Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Lavage automatique,Vente de gaz domestique (Butane, Propane);BP;BP ARGENTEUIL J JAURES;48.93972, 2.23338
77700002;77700;R;Rue d'Esbly;COUPVRAY;;;Gazole,E10,SP98;E85,GPLc,SP95;2024-01-25T08:27:05+00:00;0.0017749999999999999;;0.0018700000000000001;;0.001792;;Station de gonflage,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets);Carrefour Market;Carrefour Market;48.89666, 2.80162
